Results Table 1
,Specimen label,Thickness,Width,Length,Rate 1
,,(mm),(mm),(mm),(mm/min)
"1","PMMA_rt_.1","3.07","13.21","89.18","2.54"
"2","PMMA_rt_1","3.20","13.16","92.38","25.40"
"3","PMMA_50_.1","3.25","12.57","90.65","2.54"
"4","PMMA_50_1","3.20","13.03","91.26","25.40"

Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","15.3200","0.6440","0.8596"
"","15.3400","0.6448","0.8600"
"","15.3600","0.6455","0.8609"
"","15.3800","0.6462","0.8616"
"","15.4000","0.6470","0.8625"
"","15.4200","0.6479","0.8633"
"","15.4400","0.6488","0.8644"
"","15.4600","0.6498","0.8653"
"","15.4800","0.6508","0.8663"
"","15.5000","0.6516","0.8672"
"","15.5200","0.6523","0.8679"
"","15.5400","0.6529","0.8683"
"","15.5600","0.6535","0.8687"
"","15.5800","0.6542","0.8695"
"","15.6000","0.6550","0.8704"
"","15.6200","0.6559","0.8714"
"","15.6400","0.6570","0.8724"
"","15.6600","0.6581","0.8738"
"","15.6800","0.6593","0.8751"
"","15.7000","0.6604","0.8766"
"","15.7200","0.6613","0.8774"
"","15.7400","0.6620","0.8778"
"","15.7600","0.6626","0.8782"
"","15.7800","0.6632","0.8789"
"","15.8000","0.6639","0.8795"
"","15.8200","0.6647","0.8802"
"","15.8400","0.6656","0.8810"
"","15.8600","0.6666","0.8824"
"","15.8800","0.6677","0.8835"
"","15.9000","0.6687","0.8846"
"","15.9200","0.6694","0.8853"
"","15.9400","0.6700","0.8859"
"","15.9600","0.6706","0.8862"
"","15.9800","0.6712","0.8870"
"","16.0000","0.6720","0.8875"
"","16.0200","0.6729","0.8885"
"","16.0400","0.6739","0.8896"
"","16.0600","0.6750","0.8909"
"","16.0800","0.6761","0.8922"
"","16.1000","0.6770","0.8932"
"","16.1200","0.6778","0.8938"
"","16.1400","0.6784","0.8941"
"","16.1600","0.6790","0.8946"
"","16.1800","0.6796","0.8952"
"","16.2000","0.6804","0.8960"
"","16.2200","0.6813","0.8970"
"","16.2400","0.6823","0.8984"
"","16.2600","0.6834","0.8994"
"","16.2800","0.6845","0.9006"
"","16.3000","0.6855","0.9017"
"","16.3200","0.6863","0.9029"
"","16.3400","0.6869","0.9032"
"","16.3600","0.6875","0.9038"
"","16.3800","0.6882","0.9040"
"","16.4000","0.6889","0.9047"
"","16.4200","0.6899","0.9056"
"","16.4400","0.6909","0.9073"
"","16.4600","0.6920","0.9085"
"","16.4800","0.6931","0.9100"
"","16.5000","0.6941","0.9109"
"","16.5200","0.6949","0.9116"
"","16.5400","0.6955","0.9120"
"","16.5600","0.6961","0.9125"
"","16.5800","0.6968","0.9130"
"","16.6000","0.6976","0.9136"
"","16.6200","0.6985","0.9146"
"","16.6400","0.6996","0.9158"
"","16.6600","0.7006","0.9172"
"","16.6800","0.7016","0.9182"
"","16.7000","0.7024","0.9190"
"","16.7200","0.7031","0.9194"
"","16.7400","0.7037","0.9199"
"","16.7600","0.7043","0.9205"
"","16.7800","0.7051","0.9215"
"","16.8000","0.7059","0.9219"
"","16.8200","0.7069","0.9229"
"","16.8400","0.7080","0.9240"
"","16.8600","0.7092","0.9257"
"","16.8800","0.7102","0.9268"
"","16.9000","0.7110","0.9278"
"","16.9200","0.7117","0.9284"
"","16.9400","0.7123","0.9287"
"","16.9600","0.7129","0.9292"
"","16.9800","0.7135","0.9297"
"","17.0000","0.7144","0.9305"
"","17.0200","0.7154","0.9316"
"","17.0400","0.7164","0.9330"
"","17.0600","0.7174","0.9342"
"","17.0800","0.7184","0.9351"
"","17.1000","0.7192","0.9357"
"","17.1200","0.7199","0.9364"
"","17.1400","0.7206","0.9369"
"","17.1600","0.7213","0.9378"
"","17.1800","0.7220","0.9383"
"","17.2000","0.7228","0.9392"
"","17.2200","0.7237","0.9402"
"","17.2400","0.7247","0.9413"
"","17.2600","0.7257","0.9421"
"","17.2800","0.7266","0.9431"
"","17.3000","0.7275","0.9440"
"","17.3200","0.7283","0.9449"
"","17.3400","0.7291","0.9458"
"","17.3600","0.7298","0.9465"
"","17.3800","0.7306","0.9471"
"","17.4000","0.7314","0.9477"
"","17.4200","0.7324","0.9488"
"","17.4400","0.7333","0.9498"
"","17.4600","0.7342","0.9509"
"","17.4800","0.7351","0.9517"
"","17.5000","0.7360","0.9526"
"","17.5200","0.7368","0.9532"
"","17.5400","0.7376","0.9543"
"","17.5600","0.7384","0.9551"
"","17.5800","0.7392","0.9559"
"","17.6000","0.7401","0.9566"
"","17.6200","0.7410","0.9578"
"","17.6400","0.7419","0.9589"
"","17.6600","0.7429","0.9599"
"","17.6800","0.7438","0.9607"
"","17.7000","0.7447","0.9616"
"","17.7200","0.7455","0.9622"
"","17.7400","0.7463","0.9631"
"","17.7600","0.7470","0.9638"
"","17.7800","0.7478","0.9645"
"","17.8000","0.7485","0.9652"
"","17.8200","0.7494","0.9660"
"","17.8400","0.7502","0.9669"
"","17.8600","0.7511","0.9678"
"","17.8800","0.7520","0.9688"
"","17.9000","0.7530","0.9697"
"","17.9200","0.7539","0.9710"
"","17.9400","0.7549","0.9717"
"","17.9600","0.7557","0.9727"
"","17.9800","0.7566","0.9734"
"","18.0000","0.7574","0.9741"
"","18.0200","0.7581","0.9749"
"","18.0400","0.7589","0.9759"
"","18.0600","0.7597","0.9765"
"","18.0800","0.7606","0.9775"
"","18.1000","0.7615","0.9781"
"","18.1200","0.7624","0.9792"
"","18.1400","0.7632","0.9800"
"","18.1600","0.7641","0.9809"
"","18.1800","0.7648","0.9815"
"","18.2000","0.7656","0.9823"
"","18.2200","0.7663","0.9830"
"","18.2400","0.7671","0.9837"
"","18.2600","0.7680","0.9845"
"","18.2800","0.7689","0.9855"
"","18.3000","0.7698","0.9866"
"","18.3200","0.7707","0.9876"
"","18.3400","0.7716","0.9886"
"","18.3600","0.7724","0.9891"
"","18.3800","0.7732","0.9896"
"","18.4000","0.7739","0.9901"
"","18.4200","0.7746","0.9911"
"","18.4400","0.7754","0.9919"
"","18.4600","0.7763","0.9930"
"","18.4800","0.7772","0.9938"
"","18.5000","0.7782","0.9949"
"","18.5200","0.7792","0.9957"
"","18.5400","0.7801","0.9969"
"","18.5600","0.7809","0.9976"
"","18.5800","0.7816","0.9984"
"","18.6000","0.7823","0.9988"
"","18.6200","0.7830","0.9995"
"","18.6400","0.7838","1.0002"
"","18.6600","0.7847","1.0011"
"","18.6800","0.7857","1.0020"
"","18.7000","0.7867","1.0031"
"","18.7200","0.7878","1.0045"
"","18.7400","0.7888","1.0055"
"","18.7600","0.7897","1.0065"
"","18.7800","0.7904","1.0070"
"","18.8000","0.7911","1.0077"
"","18.8200","0.7917","1.0083"
"","18.8400","0.7925","1.0090"
"","18.8600","0.7933","1.0096"
"","18.8800","0.7943","1.0106"
"","18.9000","0.7953","1.0116"
"","18.9200","0.7963","1.0130"
"","18.9400","0.7972","1.0140"
"","18.9600","0.7980","1.0149"
"","18.9800","0.7987","1.0153"
"","19.0000","0.7993","1.0157"
"","19.0200","0.8000","1.0162"
"","19.0400","0.8008","1.0173"
"","19.0600","0.8017","1.0181"
"","19.0800","0.8027","1.0193"
"","19.1000","0.8038","1.0205"
"","19.1200","0.8049","1.0216"
"","19.1400","0.8059","1.0225"
"","19.1600","0.8066","1.0230"
"","19.1800","0.8072","1.0236"
"","19.2000","0.8078","1.0240"
"","19.2200","0.8084","1.0246"
"","19.2400","0.8092","1.0250"
"","19.2600","0.8101","1.0261"
"","19.2800","0.8111","1.0273"
"","19.3000","0.8122","1.0289"
"","19.3200","0.8132","1.0299"
"","19.3400","0.8142","1.0309"
"","19.3600","0.8149","1.0313"
"","19.3800","0.8155","1.0320"
"","19.4000","0.8161","1.0325"
"","19.4200","0.8168","1.0331"
"","19.4400","0.8175","1.0336"
"","19.4600","0.8184","1.0347"
"","19.4800","0.8195","1.0357"
"","19.5000","0.8206","1.0369"
"","19.5200","0.8217","1.0381"
"","19.5400","0.8226","1.0390"
"","19.5600","0.8233","1.0397"
"","19.5800","0.8239","1.0401"
"","19.6000","0.8245","1.0406"
"","19.6200","0.8252","1.0410"
"","19.6400","0.8260","1.0417"
"","19.6600","0.8269","1.0427"
"","19.6800","0.8280","1.0442"
"","19.7000","0.8292","1.0454"
"","19.7200","0.8303","1.0466"
"","19.7400","0.8311","1.0473"
"","19.7600","0.8318","1.0480"
"","19.7800","0.8324","1.0483"
"","19.8000","0.8330","1.0490"
"","19.8200","0.8337","1.0495"
"","19.8400","0.8345","1.0505"
"","19.8600","0.8355","1.0513"
"","19.8800","0.8367","1.0527"
"","19.9000","0.8378","1.0539"
"","19.9200","0.8388","1.0553"
"","19.9400","0.8397","1.0559"
"","19.9600","0.8404","1.0564"
"","19.9800","0.8410","1.0566"
"","20.0000","0.8416","1.0571"
"","20.0200","0.8423","1.0578"
"","20.0400","0.8431","1.0589"
"","20.0600","0.8441","1.0602"
"","20.0800","0.8452","1.0613"
"","20.1000","0.8463","1.0624"
"","20.1200","0.8473","1.0634"
"","20.1400","0.8481","1.0642"
"","20.1600","0.8488","1.0646"
"","20.1800","0.8494","1.0653"
"","20.2000","0.8501","1.0658"
"","20.2200","0.8508","1.0665"
"","20.2400","0.8517","1.0672"
"","20.2600","0.8528","1.0684"
"","20.2800","0.8538","1.0692"
"","20.3000","0.8549","1.0705"
"","20.3200","0.8558","1.0714"
"","20.3400","0.8566","1.0725"
"","20.3600","0.8573","1.0729"
"","20.3800","0.8579","1.0735"
"","20.4000","0.8585","1.0738"
"","20.4200","0.8593","1.0745"
"","20.4400","0.8602","1.0754"
"","20.4600","0.8611","1.0765"
"","20.4800","0.8621","1.0776"
"","20.5000","0.8631","1.0787"
"","20.5200","0.8640","1.0796"
"","20.5400","0.8648","1.0802"
"","20.5600","0.8655","1.0810"
"","20.5800","0.8662","1.0814"
"","20.6000","0.8669","1.0821"
"","20.6200","0.8676","1.0827"
"","20.6400","0.8685","1.0837"
"","20.6600","0.8695","1.0849"
"","20.6800","0.8705","1.0858"
"","20.7000","0.8714","1.0866"
"","20.7200","0.8723","1.0876"
"","20.7400","0.8732","1.0884"
"","20.7600","0.8739","1.0894"
"","20.7800","0.8746","1.0897"
"","20.8000","0.8754","1.0904"
"","20.8200","0.8762","1.0912"
"","20.8400","0.8770","1.0922"
"","20.8600","0.8779","1.0929"
"","20.8800","0.8789","1.0939"
"","20.9000","0.8798","1.0949"
"","20.9200","0.8808","1.0960"
"","20.9400","0.8816","1.0969"
"","20.9600","0.8825","1.0976"
"","20.9800","0.8833","1.0983"
"","21.0000","0.8841","1.0989"
"","21.0200","0.8849","1.0998"
"","21.0400","0.8857","1.1006"
"","21.0600","0.8866","1.1016"
"","21.0800","0.8875","1.1026"
"","21.1000","0.8884","1.1036"
"","21.1200","0.8893","1.1044"
"","21.1400","0.8902","1.1051"
"","21.1600","0.8911","1.1056"
"","21.1800","0.8918","1.1067"
"","21.2000","0.8926","1.1075"
"","21.2200","0.8933","1.1084"
"","21.2400","0.8941","1.1089"
"","21.2600","0.8950","1.1096"
"","21.2800","0.8958","1.1102"
"","21.3000","0.8968","1.1114"
"","21.3200","0.8977","1.1124"
"","21.3400","0.8987","1.1135"
"","21.3600","0.8996","1.1141"
"","21.3800","0.9004","1.1148"
"","21.4000","0.9012","1.1155"
"","21.4200","0.9020","1.1161"
"","21.4400","0.9028","1.1169"
"","21.4600","0.9036","1.1179"
"","21.4800","0.9044","1.1192"
"","21.5000","0.9052","1.1199"
"","21.5200","0.9061","1.1206"
"","21.5400","0.9070","1.1213"
"","21.5600","0.9079","1.1225"
"","21.5800","0.9087","1.1231"
"","21.6000","0.9095","1.1237"
"","21.6200","0.9102","1.1243"
"","21.6400","0.9109","1.1252"
"","21.6600","0.9117","1.1257"
"","21.6800","0.9126","1.1266"
"","21.7000","0.9135","1.1273"
"","21.7200","0.9144","1.1283"
"","21.7400","0.9154","1.1294"
"","21.7600","0.9164","1.1306"
"","21.7800","0.9173","1.1314"
"","21.8000","0.9181","1.1321"
"","21.8200","0.9188","1.1327"
"","21.8400","0.9194","1.1333"
"","21.8600","0.9202","1.1338"
"","21.8800","0.9210","1.1345"
"","21.9000","0.9220","1.1356"
"","21.9200","0.9230","1.1367"
"","21.9400","0.9240","1.1377"
"","21.9600","0.9251","1.1387"
"","21.9800","0.9259","1.1396"
"","22.0000","0.9266","1.1402"
"","22.0200","0.9272","1.1407"
"","22.0400","0.9279","1.1410"
"","22.0600","0.9286","1.1419"
"","22.0800","0.9294","1.1426"
"","22.1000","0.9303","1.1439"
"","22.1200","0.9313","1.1446"
"","22.1400","0.9325","1.1460"
"","22.1600","0.9335","1.1468"
"","22.1800","0.9344","1.1480"
"","22.2000","0.9352","1.1487"
"","22.2200","0.9358","1.1493"
"","22.2400","0.9365","1.1496"
"","22.2600","0.9372","1.1501"
"","22.2800","0.9381","1.1510"
"","22.3000","0.9390","1.1521"
"","22.3200","0.9401","1.1533"
"","22.3400","0.9412","1.1544"
"","22.3600","0.9422","1.1554"
"","22.3800","0.9430","1.1560"
"","22.4000","0.9436","1.1566"
"","22.4200","0.9442","1.1570"
"","22.4400","0.9448","1.1575"
"","22.4600","0.9455","1.1582"
"","22.4800","0.9464","1.1592"
"","22.5000","0.9475","1.1603"
"","22.5200","0.9487","1.1618"
"","22.5400","0.9499","1.1627"
"","22.5600","0.9509","1.1639"
"","22.5800","0.9517","1.1645"
"","22.6000","0.9523","1.1650"
"","22.6200","0.9528","1.1651"
"","22.6400","0.9534","1.1657"
"","22.6600","0.9541","1.1663"
"","22.6800","0.9550","1.1672"
"","22.7000","0.9560","1.1682"
"","22.7200","0.9571","1.1694"
"","22.7400","0.9582","1.1706"
"","22.7600","0.9591","1.1716"
"","22.7800","0.9599","1.1722"
"","22.8000","0.9604","1.1727"
"","22.8200","0.9610","1.1732"
"","22.8400","0.9616","1.1736"
"","22.8600","0.9623","1.1743"
"","22.8800","0.9632","1.1749"
"","22.9000","0.9642","1.1762"
"","22.9200","0.9653","1.1776"
"","22.9400","0.9665","1.1789"
"","22.9600","0.9674","1.1798"
"","22.9800","0.9682","1.1804"
"","23.0000","0.9688","1.1807"
"","23.0200","0.9694","1.1811"
"","23.0400","0.9701","1.1815"
"","23.0600","0.9709","1.1821"
"","23.0800","0.9718","1.1831"
"","23.1000","0.9729","1.1844"
"","23.1200","0.9740","1.1855"
"","23.1400","0.9751","1.1866"
"","23.1600","0.9760","1.1875"
"","23.1800","0.9767","1.1880"
"","23.2000","0.9773","1.1886"
"","23.2200","0.9779","1.1888"
"","23.2400","0.9785","1.1893"
"","23.2600","0.9792","1.1901"
"","23.2800","0.9802","1.1912"
"","23.3000","0.9812","1.1922"
"","23.3200","0.9824","1.1937"
"","23.3400","0.9836","1.1948"
"","23.3600","0.9846","1.1959"
"","23.3800","0.9854","1.1964"
"","23.4000","0.9860","1.1969"
"","23.4200","0.9866","1.1972"
"","23.4400","0.9872","1.1979"
"","23.4600","0.9879","1.1985"
"","23.4800","0.9888","1.1994"
"","23.5000","0.9898","1.2003"
"","23.5200","0.9909","1.2017"
"","23.5400","0.9919","1.2029"
"","23.5600","0.9929","1.2038"
"","23.5800","0.9936","1.2044"
"","23.6000","0.9942","1.2050"
"","23.6200","0.9948","1.2052"
"","23.6400","0.9955","1.2057"
"","23.6600","0.9964","1.2066"
"","23.6800","0.9973","1.2076"
"","23.7000","0.9984","1.2088"
"","23.7200","0.9995","1.2098"
"","23.7400","1.0005","1.2109"
"","23.7600","1.0014","1.2116"
"","23.7800","1.0021","1.2123"
"","23.8000","1.0027","1.2126"
"","23.8200","1.0033","1.2131"
"","23.8400","1.0040","1.2137"
"","23.8600","1.0048","1.2146"
"","23.8800","1.0058","1.2153"
"","23.9000","1.0068","1.2164"
"","23.9200","1.0078","1.2174"
"","23.9400","1.0088","1.2188"
"","23.9600","1.0097","1.2196"
"","23.9800","1.0104","1.2203"
"","24.0000","1.0111","1.2208"
"","24.0200","1.0118","1.2214"
"","24.0400","1.0125","1.2219"
"","24.0600","1.0133","1.2225"
"","24.0800","1.0142","1.2234"
"","24.1000","1.0152","1.2244"
"","24.1200","1.0162","1.2255"
"","24.1400","1.0172","1.2263"
"","24.1600","1.0181","1.2272"
"","24.1800","1.0189","1.2280"
"","24.2000","1.0196","1.2287"
"","24.2200","1.0203","1.2292"
"","24.2400","1.0211","1.2299"
"","24.2600","1.0219","1.2305"
"","24.2800","1.0228","1.2316"
"","24.3000","1.0237","1.2325"
"","24.3200","1.0246","1.2335"
"","24.3400","1.0255","1.2343"
"","24.3600","1.0264","1.2353"
"","24.3800","1.0272","1.2356"
"","24.4000","1.0280","1.2365"
"","24.4200","1.0288","1.2372"
"","24.4400","1.0296","1.2380"
"","24.4600","1.0304","1.2388"
"","24.4800","1.0313","1.2398"
"","24.5000","1.0322","1.2405"
"","24.5200","1.0332","1.2414"
"","24.5400","1.0341","1.2423"
"","24.5600","1.0350","1.2432"
"","24.5800","1.0358","1.2439"
"","24.6000","1.0366","1.2446"
"","24.6200","1.0374","1.2454"
"","24.6400","1.0381","1.2458"
"","24.6600","1.0389","1.2467"
"","24.6800","1.0398","1.2474"
"","24.7000","1.0407","1.2484"
"","24.7200","1.0416","1.2491"
"","24.7400","1.0426","1.2503"
"","24.7600","1.0435","1.2510"
"","24.7800","1.0445","1.2522"
"","24.8000","1.0453","1.2530"
"","24.8200","1.0461","1.2538"
"","24.8400","1.0469","1.2542"
"","24.8600","1.0476","1.2548"
"","24.8800","1.0484","1.2555"
"","24.9000","1.0492","1.2562"
"","24.9200","1.0501","1.2568"
"","24.9400","1.0509","1.2579"
"","24.9600","1.0518","1.2589"
"","24.9800","1.0528","1.2597"
"","25.0000","1.0537","1.2607"
"","25.0200","1.0545","1.2613"
"","25.0400","1.0552","1.2620"
"","25.0600","1.0560","1.2625"
"","25.0800","1.0567","1.2633"
"","25.1000","1.0575","1.2640"
"","25.1200","1.0584","1.2650"
"","25.1400","1.0593","1.2656"
"","25.1600","1.0602","1.2667"
"","25.1800","1.0612","1.2676"
"","25.2000","1.0621","1.2686"
"","25.2200","1.0630","1.2693"
"","25.2400","1.0637","1.2700"
"","25.2600","1.0644","1.2704"
"","25.2800","1.0651","1.2711"
"","25.3000","1.0659","1.2718"
"","25.3200","1.0667","1.2727"
"","25.3400","1.0676","1.2737"
"","25.3600","1.0686","1.2745"
"","25.3800","1.0696","1.2753"
"","25.4000","1.0705","1.2761"
"","25.4200","1.0713","1.2770"
"","25.4400","1.0720","1.2776"
"","25.4600","1.0726","1.2781"
"","25.4800","1.0733","1.2785"
"","25.5000","1.0741","1.2792"
"","25.5200","1.0750","1.2802"
"","25.5400","1.0760","1.2813"
"","25.5600","1.0770","1.2823"
"","25.5800","1.0781","1.2835"
"","25.6000","1.0792","1.2845"
"","25.6200","1.0801","1.2855"
"","25.6400","1.0808","1.2860"
"","25.6600","1.0815","1.2866"
"","25.6800","1.0822","1.2871"
"","25.7000","1.0829","1.2878"
"","25.7200","1.0837","1.2884"
"","25.7400","1.0847","1.2894"
"","25.7600","1.0857","1.2904"
"","25.7800","1.0867","1.2918"
"","25.8000","1.0877","1.2927"
"","25.8200","1.0885","1.2934"
"","25.8400","1.0892","1.2938"
"","25.8600","1.0898","1.2940"
"","25.8800","1.0905","1.2944"
"","25.9000","1.0913","1.2951"
"","25.9200","1.0922","1.2962"
"","25.9400","1.0932","1.2972"
"","25.9600","1.0943","1.2983"
"","25.9800","1.0953","1.2993"
"","26.0000","1.0962","1.3004"
"","26.0200","1.0969","1.3009"
"","26.0400","1.0975","1.3014"
"","26.0600","1.0981","1.3017"
"","26.0800","1.0988","1.3024"
"","26.1000","1.0996","1.3029"
"","26.1200","1.1005","1.3038"
"","26.1400","1.1015","1.3047"
"","26.1600","1.1026","1.3060"
"","26.1800","1.1036","1.3068"
"","26.2000","1.1046","1.3078"
"","26.2200","1.1053","1.3082"
"","26.2400","1.1059","1.3090"
"","26.2600","1.1065","1.3093"
"","26.2800","1.1072","1.3100"
"","26.3000","1.1079","1.3106"
"","26.3200","1.1089","1.3115"
"","26.3400","1.1099","1.3127"
"","26.3600","1.1110","1.3139"
"","26.3800","1.1121","1.3150"
"","26.4000","1.1131","1.3158"
"","26.4200","1.1139","1.3165"
"","26.4400","1.1145","1.3170"
"","26.4600","1.1151","1.3174"
"","26.4800","1.1158","1.3180"
"","26.5000","1.1166","1.3189"
"","26.5200","1.1175","1.3195"
"","26.5400","1.1185","1.3206"
"","26.5600","1.1195","1.3216"
"","26.5800","1.1205","1.3227"
"","26.6000","1.1214","1.3232"
"","26.6200","1.1221","1.3239"
"","26.6400","1.1227","1.3242"
"","26.6600","1.1234","1.3249"
"","26.6800","1.1241","1.3253"
"","26.7000","1.1249","1.3263"
"","26.7200","1.1260","1.3272"
"","26.7400","1.1271","1.3285"
"","26.7600","1.1282","1.3298"
"","26.7800","1.1292","1.3309"
"","26.8000","1.1301","1.3315"
"","26.8200","1.1308","1.3320"
"","26.8400","1.1314","1.3322"
"","26.8600","1.1320","1.3327"
"","26.8800","1.1328","1.3333"
"","26.9000","1.1336","1.3342"
"","26.9200","1.1346","1.3354"
"","26.9400","1.1357","1.3365"
"","26.9600","1.1367","1.3376"
"","26.9800","1.1377","1.3381"
"","27.0000","1.1385","1.3391"
"","27.0200","1.1392","1.3396"
"","27.0400","1.1399","1.3403"
"","27.0600","1.1406","1.3406"
"","27.0800","1.1413","1.3415"
"","27.1000","1.1422","1.3422"
"","27.1200","1.1432","1.3433"
"","27.1400","1.1442","1.3443"
"","27.1600","1.1452","1.3456"
"","27.1800","1.1462","1.3462"
"","27.2000","1.1470","1.3470"
"","27.2200","1.1477","1.3474"
"","27.2400","1.1483","1.3480"
"","27.2600","1.1490","1.3485"
"","27.2800","1.1497","1.3492"
"","27.3000","1.1506","1.3501"
"","27.3200","1.1515","1.3510"
"","27.3400","1.1525","1.3521"
"","27.3600","1.1535","1.3528"
"","27.3800","1.1544","1.3537"
"","27.4000","1.1552","1.3543"
"","27.4200","1.1560","1.3550"
"","27.4400","1.1566","1.3555"
"","27.4600","1.1573","1.3561"
"","27.4800","1.1581","1.3566"
"","27.5000","1.1590","1.3577"
"","27.5200","1.1600","1.3586"
"","27.5400","1.1610","1.3598"
"","27.5600","1.1619","1.3605"
"","27.5800","1.1628","1.3614"
"","27.6000","1.1637","1.3620"
"","27.6200","1.1644","1.3628"
"","27.6400","1.1651","1.3632"
"","27.6600","1.1658","1.3639"
"","27.6800","1.1666","1.3646"
"","27.7000","1.1674","1.3655"
"","27.7200","1.1683","1.3663"
"","27.7400","1.1692","1.3672"
"","27.7600","1.1702","1.3681"
"","27.7800","1.1711","1.3689"
"","27.8000","1.1719","1.3697"
"","27.8200","1.1728","1.3704"
"","27.8400","1.1737","1.3713"
"","27.8600","1.1745","1.3718"
"","27.8800","1.1753","1.3725"
"","27.9000","1.1761","1.3732"
"","27.9200","1.1770","1.3742"
"","27.9400","1.1779","1.3750"
"","27.9600","1.1788","1.3759"
"","27.9800","1.1797","1.3766"
"","28.0000","1.1806","1.3776"
"","28.0200","1.1814","1.3784"
"","28.0400","1.1823","1.3793"
"","28.0600","1.1831","1.3798"
"","28.0800","1.1839","1.3805"
"","28.1000","1.1847","1.3810"
"","28.1200","1.1855","1.3820"
"","28.1400","1.1864","1.3827"
"","28.1600","1.1872","1.3835"
"","28.1800","1.1881","1.3843"
"","28.2000","1.1890","1.3851"
"","28.2200","1.1899","1.3859"
"","28.2400","1.1907","1.3866"
"","28.2600","1.1915","1.3873"
"","28.2800","1.1923","1.3879"
"","28.3000","1.1931","1.3887"
"","28.3200","1.1939","1.3895"
"","28.3400","1.1948","1.3903"
"","28.3600","1.1956","1.3909"
"","28.3800","1.1965","1.3920"
"","28.4000","1.1974","1.3929"
