Results Table 1
,Specimen label,Thickness,Width,Length,Rate 1
,,(mm),(mm),(mm),(mm/min)
"1","hdpe","3.20","12.73","94.87","25.40"
"2","hdpe5","3.18","12.73","87.86","127.00"
"3","hdpe20","3.18","12.67","91.29","508.00"

Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","158.3400","67.0036","0.5929"
"","158.3600","67.0122","0.5928"
"","158.3800","67.0205","0.5927"
"","158.4000","67.0287","0.5925"
"","158.4200","67.0370","0.5927"
"","158.4400","67.0453","0.5926"
"","158.4600","67.0537","0.5927"
"","158.4800","67.0620","0.5926"
"","158.5000","67.0703","0.5925"
"","158.5200","67.0788","0.5927"
"","158.5400","67.0876","0.5930"
"","158.5600","67.0965","0.5929"
"","158.5800","67.1052","0.5929"
"","158.6000","67.1136","0.5929"
"","158.6200","67.1217","0.5927"
"","158.6400","67.1299","0.5926"
"","158.6600","67.1382","0.5925"
"","158.6800","67.1465","0.5927"
"","158.7000","67.1549","0.5926"
"","158.7200","67.1632","0.5927"
"","158.7400","67.1717","0.5927"
"","158.7600","67.1805","0.5927"
"","158.7800","67.1894","0.5928"
"","158.8000","67.1983","0.5929"
"","158.8200","67.2068","0.5931"
"","158.8400","67.2151","0.5929"
"","158.8600","67.2234","0.5927"
"","158.8800","67.2318","0.5924"
"","158.9000","67.2402","0.5927"
"","158.9200","67.2486","0.5928"
"","158.9400","67.2569","0.5928"
"","158.9600","67.2651","0.5925"
"","158.9800","67.2735","0.5926"
"","159.0000","67.2822","0.5927"
"","159.0200","67.2910","0.5926"
"","159.0400","67.2997","0.5928"
"","159.0600","67.3080","0.5929"
"","159.0800","67.3163","0.5930"
"","159.1000","67.3247","0.5929"
"","159.1200","67.3332","0.5931"
"","159.1400","67.3416","0.5928"
"","159.1600","67.3499","0.5927"
"","159.1800","67.3581","0.5925"
"","159.2000","67.3664","0.5926"
"","159.2200","67.3751","0.5926"
"","159.2400","67.3840","0.5928"
"","159.2600","67.3928","0.5932"
"","159.2800","67.4014","0.5930"
"","159.3000","67.4097","0.5930"
"","159.3200","67.4179","0.5927"
"","159.3400","67.4263","0.5928"
"","159.3600","67.4347","0.5927"
"","159.3800","67.4431","0.5926"
"","159.4000","67.4514","0.5925"
"","159.4200","67.4597","0.5924"
"","159.4400","67.4683","0.5925"
"","159.4600","67.4771","0.5927"
"","159.4800","67.4860","0.5929"
"","159.5000","67.4947","0.5930"
"","159.5200","67.5030","0.5931"
"","159.5400","67.5113","0.5928"
"","159.5600","67.5196","0.5927"
"","159.5800","67.5281","0.5927"
"","159.6000","67.5365","0.5928"
"","159.6200","67.5448","0.5927"
"","159.6400","67.5530","0.5927"
"","159.6600","67.5615","0.5928"
"","159.6800","67.5702","0.5928"
"","159.7000","67.5791","0.5931"
"","159.7200","67.5879","0.5928"
"","159.7400","67.5963","0.5930"
"","159.7600","67.6045","0.5928"
"","159.7800","67.6127","0.5927"
"","159.8000","67.6211","0.5928"
"","159.8200","67.6295","0.5929"
"","159.8400","67.6379","0.5929"
"","159.8600","67.6462","0.5929"
"","159.8800","67.6545","0.5927"
"","159.9000","67.6631","0.5926"
"","159.9200","67.6720","0.5929"
"","159.9400","67.6808","0.5929"
"","159.9600","67.6893","0.5930"
"","159.9800","67.6975","0.5929"
"","160.0000","67.7057","0.5929"
"","160.0200","67.7141","0.5927"
"","160.0400","67.7225","0.5927"
"","160.0600","67.7309","0.5927"
"","160.0800","67.7393","0.5929"
"","160.1000","67.7476","0.5929"
"","160.1200","67.7561","0.5926"
"","160.1400","67.7648","0.5926"
"","160.1600","67.7737","0.5927"
"","160.1800","67.7824","0.5929"
"","160.2000","67.7909","0.5928"
"","160.2200","67.7991","0.5930"
"","160.2400","67.8074","0.5928"
"","160.2600","67.8159","0.5927"
"","160.2800","67.8244","0.5928"
"","160.3000","67.8327","0.5927"
"","160.3200","67.8410","0.5926"
"","160.3400","67.8493","0.5927"
"","160.3600","67.8579","0.5928"
"","160.3800","67.8667","0.5928"
"","160.4000","67.8754","0.5930"
"","160.4200","67.8839","0.5928"
"","160.4400","67.8922","0.5928"
"","160.4600","67.9004","0.5925"
"","160.4800","67.9088","0.5926"
"","160.5000","67.9173","0.5928"
"","160.5200","67.9257","0.5928"
"","160.5400","67.9340","0.5928"
"","160.5600","67.9422","0.5926"
"","160.5800","67.9507","0.5925"
"","160.6000","67.9595","0.5928"
"","160.6200","67.9683","0.5931"
"","160.6400","67.9770","0.5929"
"","160.6600","67.9854","0.5929"
"","160.6800","67.9936","0.5929"
"","160.7000","68.0020","0.5930"
"","160.7200","68.0105","0.5929"
"","160.7400","68.0190","0.5929"
"","160.7600","68.0273","0.5928"
"","160.7800","68.0356","0.5926"
"","160.8000","68.0440","0.5925"
"","160.8200","68.0527","0.5928"
"","160.8400","68.0615","0.5930"
"","160.8600","68.0702","0.5930"
"","160.8800","68.0787","0.5933"
"","160.9000","68.0870","0.5932"
"","160.9200","68.0953","0.5931"
"","160.9400","68.1038","0.5928"
"","160.9600","68.1123","0.5928"
"","160.9800","68.1207","0.5928"
"","161.0000","68.1290","0.5928"
"","161.0200","68.1373","0.5929"
"","161.0400","68.1458","0.5929"
"","161.0600","68.1545","0.5931"
"","161.0800","68.1633","0.5929"
"","161.1000","68.1719","0.5930"
"","161.1200","68.1803","0.5930"
"","161.1400","68.1886","0.5931"
"","161.1600","68.1969","0.5929"
"","161.1800","68.2054","0.5931"
"","161.2000","68.2138","0.5929"
"","161.2200","68.2221","0.5927"
"","161.2400","68.2303","0.5927"
"","161.2600","68.2387","0.5927"
"","161.2800","68.2473","0.5931"
"","161.3000","68.2561","0.5931"
"","161.3200","68.2649","0.5931"
"","161.3400","68.2734","0.5930"
"","161.3600","68.2816","0.5931"
"","161.3800","68.2898","0.5930"
"","161.4000","68.2982","0.5930"
"","161.4200","68.3068","0.5930"
"","161.4400","68.3152","0.5932"
"","161.4600","68.3235","0.5931"
"","161.4800","68.3318","0.5930"
"","161.5000","68.3403","0.5931"
"","161.5200","68.3491","0.5932"
"","161.5400","68.3580","0.5935"
"","161.5600","68.3667","0.5932"
"","161.5800","68.3751","0.5933"
"","161.6000","68.3834","0.5931"
"","161.6200","68.3917","0.5932"
"","161.6400","68.4002","0.5933"
"","161.6600","68.4086","0.5933"
"","161.6800","68.4168","0.5933"
"","161.7000","68.4250","0.5931"
"","161.7200","68.4335","0.5932"
"","161.7400","68.4422","0.5932"
"","161.7600","68.4510","0.5933"
"","161.7800","68.4598","0.5933"
"","161.8000","68.4682","0.5935"
"","161.8200","68.4764","0.5933"
"","161.8400","68.4847","0.5934"
"","161.8600","68.4930","0.5933"
"","161.8800","68.5014","0.5932"
"","161.9000","68.5097","0.5932"
"","161.9200","68.5178","0.5931"
"","161.9400","68.5262","0.5932"
"","161.9600","68.5348","0.5933"
"","161.9800","68.5437","0.5935"
"","162.0000","68.5527","0.5933"
"","162.0200","68.5612","0.5934"
"","162.0400","68.5695","0.5932"
"","162.0600","68.5778","0.5934"
"","162.0800","68.5862","0.5932"
"","162.1000","68.5947","0.5931"
"","162.1200","68.6032","0.5932"
"","162.1400","68.6115","0.5932"
"","162.1600","68.6198","0.5933"
"","162.1800","68.6283","0.5932"
"","162.2000","68.6370","0.5935"
"","162.2200","68.6458","0.5934"
"","162.2400","68.6545","0.5937"
"","162.2600","68.6629","0.5934"
"","162.2800","68.6711","0.5934"
"","162.3000","68.6795","0.5933"
"","162.3200","68.6879","0.5933"
"","162.3400","68.6964","0.5934"
"","162.3600","68.7048","0.5931"
"","162.3800","68.7131","0.5933"
"","162.4000","68.7215","0.5935"
"","162.4200","68.7301","0.5935"
"","162.4400","68.7389","0.5934"
"","162.4600","68.7477","0.5934"
"","162.4800","68.7562","0.5933"
"","162.5000","68.7645","0.5934"
"","162.5200","68.7727","0.5935"
"","162.5400","68.7810","0.5934"
"","162.5600","68.7894","0.5934"
"","162.5800","68.7978","0.5934"
"","162.6000","68.8062","0.5935"
"","162.6200","68.8145","0.5934"
"","162.6400","68.8230","0.5935"
"","162.6600","68.8318","0.5934"
"","162.6800","68.8406","0.5936"
"","162.7000","68.8493","0.5937"
"","162.7200","68.8576","0.5937"
"","162.7400","68.8658","0.5936"
"","162.7600","68.8741","0.5935"
"","162.7800","68.8825","0.5934"
"","162.8000","68.8910","0.5934"
"","162.8200","68.8994","0.5937"
"","162.8400","68.9077","0.5936"
"","162.8600","68.9160","0.5937"
"","162.8800","68.9247","0.5936"
"","162.9000","68.9336","0.5936"
"","162.9200","68.9424","0.5937"
"","162.9400","68.9509","0.5937"
"","162.9600","68.9592","0.5935"
"","162.9800","68.9674","0.5933"
"","163.0000","68.9759","0.5934"
"","163.0200","68.9844","0.5934"
"","163.0400","68.9928","0.5935"
"","163.0600","69.0010","0.5933"
"","163.0800","69.0092","0.5935"
"","163.1000","69.0177","0.5934"
"","163.1200","69.0265","0.5937"
"","163.1400","69.0354","0.5938"
"","163.1600","69.0440","0.5937"
"","163.1800","69.0523","0.5935"
"","163.2000","69.0604","0.5935"
"","163.2200","69.0687","0.5937"
"","163.2400","69.0772","0.5936"
"","163.2600","69.0856","0.5936"
"","163.2800","69.0939","0.5934"
"","163.3000","69.1022","0.5935"
"","163.3200","69.1107","0.5935"
"","163.3400","69.1194","0.5937"
"","163.3600","69.1283","0.5937"
"","163.3800","69.1369","0.5938"
"","163.4000","69.1453","0.5936"
"","163.4200","69.1535","0.5935"
"","163.4400","69.1618","0.5934"
"","163.4600","69.1703","0.5934"
"","163.4800","69.1788","0.5937"
"","163.5000","69.1873","0.5937"
"","163.5200","69.1956","0.5936"
"","163.5400","69.2039","0.5936"
"","163.5600","69.2125","0.5936"
"","163.5800","69.2213","0.5936"
"","163.6000","69.2301","0.5938"
"","163.6200","69.2387","0.5938"
"","163.6400","69.2470","0.5937"
"","163.6600","69.2552","0.5937"
"","163.6800","69.2637","0.5937"
"","163.7000","69.2722","0.5938"
"","163.7200","69.2806","0.5937"
"","163.7400","69.2888","0.5939"
"","163.7600","69.2971","0.5936"
"","163.7800","69.3055","0.5935"
"","163.8000","69.3143","0.5936"
"","163.8200","69.3232","0.5937"
"","163.8400","69.3319","0.5938"
"","163.8600","69.3402","0.5937"
"","163.8800","69.3484","0.5937"
"","163.9000","69.3568","0.5935"
"","163.9200","69.3652","0.5938"
"","163.9400","69.3737","0.5937"
"","163.9600","69.3821","0.5938"
"","163.9800","69.3903","0.5934"
"","164.0000","69.3987","0.5935"
"","164.0200","69.4073","0.5935"
"","164.0400","69.4161","0.5938"
"","164.0600","69.4249","0.5939"
"","164.0800","69.4334","0.5937"
"","164.1000","69.4416","0.5935"
"","164.1200","69.4498","0.5935"
"","164.1400","69.4582","0.5938"
"","164.1600","69.4667","0.5939"
"","164.1800","69.4752","0.5937"
"","164.2000","69.4835","0.5934"
"","164.2200","69.4918","0.5937"
"","164.2400","69.5003","0.5939"
"","164.2600","69.5091","0.5940"
"","164.2800","69.5179","0.5940"
"","164.3000","69.5266","0.5939"
"","164.3200","69.5350","0.5939"
"","164.3400","69.5432","0.5938"
"","164.3600","69.5516","0.5939"
"","164.3800","69.5601","0.5938"
"","164.4000","69.5686","0.5939"
"","164.4200","69.5769","0.5938"
"","164.4400","69.5851","0.5937"
"","164.4600","69.5933","0.5936"
"","164.4800","69.6020","0.5937"
"","164.5000","69.6108","0.5938"
"","164.5200","69.6196","0.5938"
"","164.5400","69.6281","0.5939"
"","164.5600","69.6362","0.5939"
"","164.5800","69.6444","0.5938"
"","164.6000","69.6528","0.5938"
"","164.6200","69.6613","0.5937"
"","164.6400","69.6697","0.5935"
"","164.6600","69.6781","0.5937"
"","164.6800","69.6864","0.5937"
"","164.7000","69.6949","0.5938"
"","164.7200","69.7038","0.5937"
"","164.7400","69.7127","0.5939"
"","164.7600","69.7213","0.5942"
"","164.7800","69.7297","0.5941"
"","164.8000","69.7379","0.5938"
"","164.8200","69.7462","0.5936"
"","164.8400","69.7547","0.5938"
"","164.8600","69.7631","0.5939"
"","164.8800","69.7714","0.5938"
"","164.9000","69.7796","0.5936"
"","164.9200","69.7880","0.5939"
"","164.9400","69.7967","0.5939"
"","164.9600","69.8057","0.5939"
"","164.9800","69.8145","0.5940"
"","165.0000","69.8230","0.5939"
"","165.0200","69.8312","0.5938"
"","165.0400","69.8395","0.5938"
"","165.0600","69.8479","0.5941"
"","165.0800","69.8564","0.5939"
"","165.1000","69.8647","0.5939"
"","165.1200","69.8727","0.5937"
"","165.1400","69.8809","0.5937"
"","165.1600","69.8895","0.5936"
"","165.1800","69.8984","0.5937"
"","165.2000","69.9074","0.5939"
"","165.2200","69.9161","0.5939"
"","165.2400","69.9244","0.5939"
"","165.2600","69.9326","0.5937"
"","165.2800","69.9409","0.5939"
"","165.3000","69.9493","0.5939"
"","165.3200","69.9578","0.5940"
"","165.3400","69.9661","0.5938"
"","165.3600","69.9745","0.5939"
"","165.3800","69.9830","0.5938"
"","165.4000","69.9918","0.5939"
"","165.4200","70.0006","0.5940"
"","165.4400","70.0093","0.5939"
"","165.4600","70.0175","0.5940"
"","165.4800","70.0257","0.5938"
"","165.5000","70.0339","0.5939"
"","165.5200","70.0424","0.5937"
"","165.5400","70.0509","0.5938"
"","165.5600","70.0594","0.5939"
"","165.5800","70.0677","0.5938"
"","165.6000","70.0762","0.5936"
"","165.6200","70.0848","0.5936"
"","165.6400","70.0936","0.5939"
"","165.6600","70.1023","0.5940"
"","165.6800","70.1108","0.5942"
"","165.7000","70.1190","0.5938"
"","165.7200","70.1273","0.5938"
"","165.7400","70.1357","0.5938"
"","165.7600","70.1442","0.5938"
"","165.7800","70.1526","0.5939"
"","165.8000","70.1609","0.5940"
"","165.8200","70.1692","0.5939"
"","165.8400","70.1777","0.5937"
"","165.8600","70.1864","0.5939"
"","165.8800","70.1953","0.5940"
"","165.9000","70.2040","0.5941"
"","165.9200","70.2123","0.5940"
"","165.9400","70.2205","0.5938"
"","165.9600","70.2288","0.5936"
"","165.9800","70.2372","0.5938"
"","166.0000","70.2457","0.5937"
"","166.0200","70.2539","0.5937"
"","166.0400","70.2622","0.5937"
"","166.0600","70.2705","0.5939"
"","166.0800","70.2792","0.5939"
"","166.1000","70.2880","0.5939"
"","166.1200","70.2967","0.5940"
"","166.1400","70.3052","0.5940"
"","166.1600","70.3136","0.5939"
"","166.1800","70.3220","0.5936"
"","166.2000","70.3305","0.5939"
"","166.2200","70.3390","0.5938"
"","166.2400","70.3473","0.5939"
"","166.2600","70.3555","0.5937"
"","166.2800","70.3638","0.5935"
"","166.3000","70.3724","0.5937"
"","166.3200","70.3811","0.5939"
"","166.3400","70.3900","0.5938"
"","166.3600","70.3986","0.5938"
"","166.3800","70.4069","0.5940"
"","166.4000","70.4152","0.5938"
"","166.4200","70.4236","0.5938"
"","166.4400","70.4320","0.5936"
"","166.4600","70.4405","0.5938"
"","166.4800","70.4488","0.5938"
"","166.5000","70.4571","0.5938"
"","166.5200","70.4656","0.5939"
"","166.5400","70.4743","0.5939"
"","166.5600","70.4830","0.5940"
"","166.5800","70.4917","0.5938"
"","166.6000","70.5001","0.5940"
"","166.6200","70.5084","0.5938"
"","166.6400","70.5167","0.5939"
"","166.6600","70.5252","0.5938"
"","166.6800","70.5337","0.5939"
"","166.7000","70.5420","0.5937"
"","166.7200","70.5502","0.5937"
"","166.7400","70.5585","0.5939"
"","166.7600","70.5671","0.5938"
"","166.7800","70.5759","0.5940"
"","166.8000","70.5848","0.5940"
"","166.8200","70.5934","0.5941"
"","166.8400","70.6017","0.5940"
"","166.8600","70.6100","0.5940"
"","166.8800","70.6183","0.5940"
"","166.9000","70.6267","0.5940"
"","166.9200","70.6351","0.5938"
"","166.9400","70.6433","0.5937"
"","166.9600","70.6516","0.5936"
"","166.9800","70.6600","0.5937"
"","167.0000","70.6688","0.5939"
"","167.0200","70.6778","0.5940"
"","167.0400","70.6866","0.5941"
"","167.0600","70.6951","0.5939"
"","167.0800","70.7033","0.5940"
"","167.1000","70.7116","0.5940"
"","167.1200","70.7200","0.5939"
"","167.1400","70.7285","0.5938"
"","167.1600","70.7367","0.5937"
"","167.1800","70.7449","0.5935"
"","167.2000","70.7532","0.5936"
"","167.2200","70.7618","0.5939"
"","167.2400","70.7707","0.5940"
"","167.2600","70.7796","0.5942"
"","167.2800","70.7881","0.5941"
"","167.3000","70.7964","0.5941"
"","167.3200","70.8046","0.5939"
"","167.3400","70.8129","0.5940"
"","167.3600","70.8214","0.5938"
"","167.3800","70.8298","0.5937"
"","167.4000","70.8381","0.5938"
"","167.4200","70.8464","0.5938"
"","167.4400","70.8549","0.5938"
"","167.4600","70.8636","0.5939"
"","167.4800","70.8724","0.5942"
"","167.5000","70.8811","0.5940"
"","167.5200","70.8894","0.5941"
"","167.5400","70.8976","0.5939"
"","167.5600","70.9060","0.5939"
"","167.5800","70.9146","0.5937"
"","167.6000","70.9230","0.5940"
"","167.6200","70.9314","0.5940"
"","167.6400","70.9396","0.5938"
"","167.6600","70.9480","0.5940"
"","167.6800","70.9567","0.5940"
"","167.7000","70.9655","0.5941"
"","167.7200","70.9743","0.5940"
"","167.7400","70.9829","0.5941"
"","167.7600","70.9912","0.5940"
"","167.7800","70.9995","0.5940"
"","167.8000","71.0078","0.5938"
"","167.8200","71.0161","0.5937"
"","167.8400","71.0244","0.5937"
"","167.8600","71.0326","0.5936"
"","167.8800","71.0411","0.5937"
"","167.9000","71.0497","0.5937"
"","167.9200","71.0586","0.5939"
"","167.9400","71.0674","0.5940"
"","167.9600","71.0760","0.5942"
"","167.9800","71.0843","0.5941"
"","168.0000","71.0926","0.5940"
"","168.0200","71.1010","0.5939"
"","168.0400","71.1094","0.5940"
"","168.0600","71.1179","0.5940"
"","168.0800","71.1262","0.5940"
"","168.1000","71.1344","0.5940"
"","168.1200","71.1428","0.5940"
"","168.1400","71.1515","0.5941"
"","168.1600","71.1603","0.5941"
"","168.1800","71.1691","0.5943"
"","168.2000","71.1775","0.5943"
"","168.2200","71.1858","0.5941"
"","168.2400","71.1941","0.5941"
"","168.2600","71.2025","0.5941"
"","168.2800","71.2110","0.5941"
"","168.3000","71.2194","0.5940"
"","168.3200","71.2276","0.5940"
"","168.3400","71.2358","0.5939"
"","168.3600","71.2443","0.5943"
"","168.3800","71.2530","0.5943"
"","168.4000","71.2619","0.5944"
"","168.4200","71.2706","0.5944"
"","168.4400","71.2791","0.5944"
"","168.4600","71.2874","0.5942"
"","168.4800","71.2958","0.5944"
"","168.5000","71.3042","0.5944"
"","168.5200","71.3126","0.5943"
"","168.5400","71.3209","0.5943"
"","168.5600","71.3291","0.5942"
"","168.5800","71.3376","0.5943"
"","168.6000","71.3464","0.5942"
"","168.6200","71.3552","0.5944"
"","168.6400","71.3639","0.5945"
"","168.6600","71.3722","0.5947"
"","168.6800","71.3804","0.5943"
"","168.7000","71.3886","0.5942"
"","168.7200","71.3970","0.5942"
"","168.7400","71.4055","0.5943"
"","168.7600","71.4139","0.5945"
"","168.7800","71.4221","0.5942"
"","168.8000","71.4305","0.5943"
"","168.8200","71.4391","0.5944"
"","168.8400","71.4480","0.5947"
"","168.8600","71.4568","0.5946"
"","168.8800","71.4653","0.5946"
"","168.9000","71.4735","0.5945"
"","168.9200","71.4818","0.5943"
"","168.9400","71.4903","0.5943"
"","168.9600","71.4988","0.5943"
"","168.9800","71.5073","0.5945"
"","169.0000","71.5155","0.5945"
"","169.0200","71.5238","0.5944"
"","169.0400","71.5322","0.5943"
"","169.0600","71.5410","0.5946"
"","169.0800","71.5498","0.5945"
"","169.1000","71.5585","0.5947"
"","169.1200","71.5670","0.5946"
"","169.1400","71.5753","0.5946"
"","169.1600","71.5837","0.5946"
"","169.1800","71.5922","0.5946"
"","169.2000","71.6006","0.5944"
"","169.2200","71.6089","0.5943"
"","169.2400","71.6171","0.5945"
"","169.2600","71.6254","0.5946"
"","169.2800","71.6340","0.5947"
"","169.3000","71.6428","0.5947"
"","169.3200","71.6516","0.5949"
"","169.3400","71.6601","0.5949"
"","169.3600","71.6684","0.5949"
"","169.3800","71.6767","0.5947"
"","169.4000","71.6852","0.5946"
"","169.4200","71.6936","0.5946"
"","169.4400","71.7020","0.5948"
"","169.4600","71.7103","0.5949"
"","169.4800","71.7185","0.5946"
"","169.5000","71.7270","0.5947"
"","169.5200","71.7357","0.5949"
"","169.5400","71.7446","0.5951"
"","169.5600","71.7533","0.5949"
"","169.5800","71.7617","0.5949"
"","169.6000","71.7699","0.5947"
"","169.6200","71.7782","0.5947"
"","169.6400","71.7866","0.5948"
"","169.6600","71.7950","0.5948"
"","169.6800","71.8034","0.5947"
"","169.7000","71.8117","0.5947"
"","169.7200","71.8201","0.5948"
"","169.7400","71.8288","0.5947"
"","169.7600","71.8377","0.5950"
"","169.7800","71.8465","0.5950"
"","169.8000","71.8550","0.5952"
"","169.8200","71.8632","0.5950"
"","169.8400","71.8715","0.5949"
"","169.8600","71.8799","0.5948"
"","169.8800","71.8884","0.5948"
"","169.9000","71.8967","0.5948"
"","169.9200","71.9049","0.5948"
"","169.9400","71.9132","0.5949"
"","169.9600","71.9217","0.5948"
"","169.9800","71.9305","0.5949"
"","170.0000","71.9395","0.5950"
"","170.0200","71.9481","0.5952"
"","170.0400","71.9564","0.5950"
"","170.0600","71.9646","0.5949"
"","170.0800","71.9729","0.5948"
"","170.1000","71.9813","0.5948"
"","170.1200","71.9896","0.5948"
"","170.1400","71.9979","0.5947"
"","170.1600","72.0062","0.5949"
"","170.1800","72.0146","0.5949"
"","170.2000","72.0234","0.5950"
"","170.2200","72.0323","0.5949"
"","170.2400","72.0410","0.5953"
"","170.2600","72.0495","0.5952"
"","170.2800","72.0577","0.5953"
"","170.3000","72.0660","0.5951"
"","170.3200","72.0745","0.5951"
"","170.3400","72.0829","0.5951"
"","170.3600","72.0913","0.5950"
"","170.3800","72.0996","0.5950"
"","170.4000","72.1079","0.5950"
"","170.4200","72.1165","0.5951"
"","170.4400","72.1253","0.5949"
"","170.4600","72.1342","0.5953"
"","170.4800","72.1427","0.5955"
"","170.5000","72.1510","0.5953"
"","170.5200","72.1592","0.5951"
"","170.5400","72.1676","0.5950"
"","170.5600","72.1761","0.5949"
"","170.5800","72.1846","0.5950"
"","170.6000","72.1930","0.5951"
"","170.6200","72.2013","0.5950"
"","170.6400","72.2098","0.5951"
"","170.6600","72.2185","0.5951"
"","170.6800","72.2273","0.5954"
"","170.7000","72.2359","0.5954"
"","170.7200","72.2443","0.5956"
"","170.7400","72.2524","0.5955"
"","170.7600","72.2607","0.5953"
"","170.7800","72.2692","0.5951"
"","170.8000","72.2776","0.5950"
"","170.8200","72.2861","0.5952"
"","170.8400","72.2944","0.5952"
"","170.8600","72.3028","0.5953"
"","170.8800","72.3114","0.5951"
"","170.9000","72.3202","0.5954"
"","170.9200","72.3289","0.5953"
"","170.9400","72.3374","0.5954"
"","170.9600","72.3457","0.5952"
"","170.9800","72.3540","0.5951"
"","171.0000","72.3624","0.5952"
"","171.0200","72.3708","0.5953"
"","171.0400","72.3792","0.5954"
"","171.0600","72.3875","0.5953"
"","171.0800","72.3957","0.5955"
"","171.1000","72.4043","0.5953"
"","171.1200","72.4132","0.5956"
"","171.1400","72.4221","0.5955"
"","171.1600","72.4307","0.5957"
"","171.1800","72.4390","0.5956"
"","171.2000","72.4473","0.5954"
"","171.2200","72.4556","0.5953"
"","171.2400","72.4642","0.5954"
"","171.2600","72.4727","0.5955"
"","171.2800","72.4811","0.5954"
"","171.3000","72.4893","0.5954"
"","171.3200","72.4977","0.5953"
"","171.3400","72.5063","0.5954"
"","171.3600","72.5151","0.5954"
"","171.3800","72.5238","0.5957"
"","171.4000","72.5322","0.5956"
"","171.4200","72.5404","0.5957"
"","171.4400","72.5487","0.5957"
"","171.4600","72.5572","0.5957"
"","171.4800","72.5658","0.5957"
"","171.5000","72.5741","0.5956"
"","171.5200","72.5823","0.5957"
"","171.5400","72.5905","0.5956"
"","171.5600","72.5988","0.5955"
"","171.5800","72.6074","0.5954"
"","171.6000","72.6162","0.5955"
"","171.6200","72.6249","0.5953"
"","171.6400","72.6333","0.5956"
"","171.6600","72.6417","0.5957"
"","171.6800","72.6502","0.5958"
"","171.7000","72.6587","0.5957"
"","171.7200","72.6672","0.5956"
"","171.7400","72.6755","0.5956"
"","171.7600","72.6837","0.5953"
"","171.7800","72.6921","0.5954"
"","171.8000","72.7009","0.5956"
"","171.8200","72.7098","0.5958"
"","171.8400","72.7186","0.5958"
"","171.8600","72.7270","0.5958"
"","171.8800","72.7353","0.5957"
"","171.9000","72.7435","0.5959"
"","171.9200","72.7518","0.5957"
"","171.9400","72.7603","0.5957"
"","171.9600","72.7687","0.5957"
"","171.9800","72.7770","0.5955"
"","172.0000","72.7853","0.5954"
"","172.0200","72.7939","0.5955"
"","172.0400","72.8027","0.5958"
"","172.0600","72.8116","0.5956"
"","172.0800","72.8202","0.5956"
"","172.1000","72.8285","0.5956"
"","172.1200","72.8367","0.5956"
"","172.1400","72.8450","0.5955"
"","172.1600","72.8535","0.5956"
"","172.1800","72.8619","0.5956"
"","172.2000","72.8701","0.5955"
"","172.2200","72.8783","0.5954"
"","172.2400","72.8867","0.5954"
"","172.2600","72.8955","0.5955"
"","172.2800","72.9044","0.5956"
"","172.3000","72.9132","0.5958"
"","172.3200","72.9216","0.5957"
"","172.3400","72.9298","0.5957"
"","172.3600","72.9382","0.5955"
"","172.3800","72.9466","0.5956"
"","172.4000","72.9551","0.5957"
"","172.4200","72.9635","0.5958"
"","172.4400","72.9717","0.5955"
"","172.4600","72.9800","0.5955"
"","172.4800","72.9887","0.5955"
"","172.5000","72.9976","0.5956"
"","172.5200","73.0064","0.5958"
"","172.5400","73.0150","0.5957"
"","172.5600","73.0233","0.5957"
"","172.5800","73.0315","0.5955"
"","172.6000","73.0399","0.5958"
"","172.6200","73.0484","0.5957"
"","172.6400","73.0568","0.5959"
"","172.6600","73.0650","0.5956"
"","172.6800","73.0732","0.5954"
"","172.7000","73.0817","0.5954"
"","172.7200","73.0905","0.5955"
"","172.7400","73.0994","0.5958"
"","172.7600","73.1081","0.5957"
"","172.7800","73.1164","0.5958"
"","172.8000","73.1246","0.5957"
"","172.8200","73.1329","0.5956"
"","172.8400","73.1413","0.5954"
"","172.8600","73.1497","0.5955"
"","172.8800","73.1580","0.5955"
"","172.9000","73.1661","0.5955"
"","172.9200","73.1745","0.5955"
"","172.9400","73.1832","0.5953"
"","172.9600","73.1921","0.5955"
"","172.9800","73.2010","0.5955"
"","173.0000","73.2095","0.5958"
"","173.0200","73.2177","0.5956"
"","173.0400","73.2258","0.5957"
"","173.0600","73.2342","0.5955"
"","173.0800","73.2427","0.5956"
"","173.1000","73.2511","0.5953"
"","173.1200","73.2595","0.5954"
"","173.1400","73.2679","0.5956"
"","173.1600","73.2765","0.5956"
"","173.1800","73.2853","0.5955"
"","173.2000","73.2942","0.5956"
"","173.2200","73.3029","0.5958"
"","173.2400","73.3112","0.5957"
"","173.2600","73.3194","0.5960"
"","173.2800","73.3276","0.5958"
"","173.3000","73.3360","0.5957"
"","173.3200","73.3444","0.5954"
"","173.3400","73.3528","0.5953"
"","173.3600","73.3611","0.5953"
"","173.3800","73.3696","0.5954"
"","173.4000","73.3782","0.5957"
"","173.4200","73.3870","0.5956"
"","173.4400","73.3957","0.5956"
"","173.4600","73.4041","0.5954"
"","173.4800","73.4123","0.5957"
"","173.5000","73.4206","0.5955"
"","173.5200","73.4290","0.5956"
"","173.5400","73.4376","0.5957"
"","173.5600","73.4461","0.5957"
"","173.5800","73.4544","0.5956"
"","173.6000","73.4626","0.5955"
"","173.6200","73.4711","0.5955"
"","173.6400","73.4798","0.5953"
"","173.6600","73.4887","0.5956"
"","173.6800","73.4973","0.5956"
